click_id,impression_id,user_id,timestamp,campaign,source,device,geo,placement,language,session_id
1336,97931,5145,2024-03-03 12:00:00,GG_Search,Google,Desktop,UK,Search,ES,40571
1337,41112,5148,2024-02-24 11:00:00,GG_Search,Google,Mobile,US,Search,ES,4624
1338,23046,5152,2024-02-06 14:00:00,FB_Prospecting,Facebook,Mobile,DE,Story,ES,12936
1339,89403,5154,2024-01-23 19:00:00,GG_Search,Google,Mobile,DE,Search,EN,4599
1340,94293,5157,2024-01-13 20:00:00,GG_Search,Google,Desktop,DE,Story,DE,3515
1341,27277,5157,2024-01-30 23:00:00,GG_Search,Google,Mobile,IN,Story,EN,9554
1342,88188,5165,2024-02-07 02:00:00,GG_Search,Google,Mobile,US,Feed,ES,45193
1343,8939,5168,2024-02-10 01:00:00,TT_Scale,TikTok,Mobile,UK,Story,EN,10663
1344,87336,5170,2024-03-17 22:00:00,GG_Search,Google,Desktop,IN,Search,DE,48069
1345,73693,5178,2024-01-18 13:00:00,TT_Scale,TikTok,Mobile,IN,Search,EN,3866
1346,373,5178,2024-01-31 15:00:00,TT_Scale,TikTok,Mobile,US,Story,DE,28269
1347,37050,5179,2024-01-01 02:00:00,FB_Prospecting,Facebook,Desktop,IN,Search,EN,517
1348,27939,5181,2024-03-30 08:00:00,FB_Prospecting,Facebook,Desktop,IN,Search,ES,44797
1349,93846,5183,2024-02-17 03:00:00,TT_Scale,TikTok,Mobile,DE,Search,DE,12145
1350,95928,5185,2024-01-12 08:00:00,GG_Search,Google,Mobile,UK,Search,ES,5354
1351,70694,5190,2024-03-11 13:00:00,GG_Search,Google,Mobile,UK,Feed,EN,11786
1352,33113,5191,2024-01-15 23:00:00,FB_Prospecting,Facebook,Mobile,US,Story,EN,7158
1353,56563,5192,2024-01-19 12:00:00,TT_Scale,TikTok,Mobile,UK,Search,DE,30449
1354,50726,5193,2024-03-13 05:00:00,FB_Prospecting,Facebook,Mobile,US,Feed,DE,16204
1355,10630,5194,2024-03-09 09:00:00,GG_Search,Google,Mobile,DE,Search,ES,4945
1356,65226,5196,2024-02-12 19:00:00,GG_Search,Google,Desktop,IN,Search,DE,29540
1357,68548,5198,2024-02-02 11:00:00,GG_Search,Google,Mobile,DE,Feed,EN,2771
1358,53492,5198,2024-02-04 17:00:00,TT_Scale,TikTok,Mobile,IN,Feed,EN,48753
1359,34118,5203,2024-01-14 18:00:00,GG_Search,Google,Mobile,US,Story,ES,21252
1360,9223,5207,2024-03-28 18:00:00,GG_Search,Google,Mobile,US,Search,EN,14341
1361,34538,5209,2024-03-11 11:00:00,FB_Prospecting,Facebook,Mobile,IN,Search,EN,32567
1362,78777,5210,2024-03-26 15:00:00,TT_Scale,TikTok,Mobile,US,Feed,EN,547
1363,67502,5214,2024-03-10 16:00:00,GG_Search,Google,Mobile,UK,Search,DE,27595
1364,84993,5219,2024-01-25 11:00:00,GG_Search,Google,Mobile,DE,Story,ES,6028
1365,70997,5219,2024-02-26 04:00:00,TT_Scale,TikTok,Desktop,DE,Feed,EN,9628
1366,41626,5226,2024-01-25 20:00:00,FB_Prospecting,Facebook,Mobile,US,Search,ES,44327
1367,60489,5226,2024-03-11 03:00:00,TT_Scale,TikTok,Mobile,US,Story,DE,22620
1368,43113,5238,2024-02-08 00:00:00,GG_Search,Google,Desktop,DE,Search,ES,42811
1369,28880,5238,2024-02-17 12:00:00,FB_Prospecting,Facebook,Mobile,US,Feed,DE,40513
1370,29115,5239,2024-03-09 08:00:00,TT_Scale,TikTok,Desktop,US,Search,EN,3002
1371,60126,5240,2024-03-04 20:00:00,FB_Prospecting,Facebook,Desktop,US,Feed,DE,48598
1372,74287,5240,2024-03-26 06:00:00,FB_Prospecting,Facebook,Desktop,DE,Search,EN,34433
1373,88562,5241,2024-03-15 01:00:00,FB_Prospecting,Facebook,Mobile,UK,Search,DE,814
1374,22497,5248,2024-02-18 21:00:00,TT_Scale,TikTok,Mobile,DE,Feed,DE,20149
1375,13237,5249,2024-03-20 22:00:00,TT_Scale,TikTok,Mobile,UK,Search,ES,15863
1376,88122,5250,2024-02-17 08:00:00,FB_Prospecting,Facebook,Mobile,US,Feed,DE,48683
1377,62610,5251,2024-02-14 12:00:00,TT_Scale,TikTok,Mobile,IN,Search,DE,43298
1378,85835,5251,2024-03-01 02:00:00,FB_Prospecting,Facebook,Mobile,IN,Search,EN,20318
1379,84936,5252,2024-03-17 11:00:00,TT_Scale,TikTok,Mobile,DE,Feed,DE,17502
1380,79841,5253,2024-01-11 07:00:00,FB_Prospecting,Facebook,Mobile,UK,Story,DE,5669
1381,8134,5258,2024-01-07 12:00:00,TT_Scale,TikTok,Mobile,IN,Feed,ES,10947
1382,88446,5265,2024-02-18 02:00:00,TT_Scale,TikTok,Mobile,DE,Search,EN,38360
1383,84523,5269,2024-03-24 06:00:00,TT_Scale,TikTok,Desktop,IN,Feed,ES,42979
1384,12271,5272,2024-01-08 07:00:00,GG_Search,Google,Mobile,US,Feed,DE,47542
1385,34157,5274,2024-01-05 00:00:00,FB_Prospecting,Facebook,Mobile,UK,Story,DE,20230
1386,53394,5276,2024-03-21 14:00:00,FB_Prospecting,Facebook,Desktop,UK,Feed,EN,19656
1387,61576,5277,2024-03-22 09:00:00,GG_Search,Google,Mobile,IN,Search,EN,31613
1388,33567,5279,2024-01-01 19:00:00,GG_Search,Google,Mobile,US,Search,DE,7406
1389,94843,5292,2024-02-01 06:00:00,GG_Search,Google,Desktop,IN,Search,DE,46396
1390,30171,5292,2024-03-27 10:00:00,TT_Scale,TikTok,Mobile,US,Search,EN,49462
1391,20064,5294,2024-02-22 02:00:00,GG_Search,Google,Mobile,US,Search,DE,47377
1392,79270,5294,2024-03-15 02:00:00,FB_Prospecting,Facebook,Desktop,UK,Search,ES,48858
1393,73084,5297,2024-02-06 14:00:00,GG_Search,Google,Mobile,US,Search,EN,3284
1394,94151,5299,2024-01-11 05:00:00,FB_Prospecting,Facebook,Mobile,US,Search,ES,26096
1395,537,5302,2024-03-05 10:00:00,GG_Search,Google,Mobile,US,Search,ES,20996
1396,84950,5306,2024-01-15 10:00:00,TT_Scale,TikTok,Desktop,US,Search,DE,42081
1397,86543,5307,2024-03-02 20:00:00,FB_Prospecting,Facebook,Mobile,US,Search,EN,5902
1398,62765,5307,2024-03-16 23:00:00,GG_Search,Google,Mobile,US,Search,ES,10890
1399,39146,5308,2024-03-01 00:00:00,FB_Prospecting,Facebook,Desktop,US,Story,DE,1015
1400,43948,5312,2024-01-30 02:00:00,TT_Scale,TikTok,Desktop,DE,Story,EN,40406
1401,4689,5314,2024-01-19 04:00:00,FB_Prospecting,Facebook,Mobile,US,Story,EN,40166
1402,596,5321,2024-02-10 22:00:00,GG_Search,Google,Mobile,DE,Search,DE,31351
1403,14675,5323,2024-03-03 12:00:00,FB_Prospecting,Facebook,Mobile,UK,Search,EN,31892
1404,74707,5324,2024-03-19 06:00:00,FB_Prospecting,Facebook,Desktop,IN,Search,EN,39241
1405,71954,5328,2024-01-09 20:00:00,GG_Search,Google,Mobile,US,Search,DE,39091
1406,39269,5330,2024-01-08 09:00:00,FB_Prospecting,Facebook,Desktop,US,Story,EN,1420
1407,45844,5341,2024-02-04 17:00:00,TT_Scale,TikTok,Mobile,UK,Search,DE,43425
1408,86149,5342,2024-03-06 08:00:00,FB_Prospecting,Facebook,Desktop,DE,Story,ES,5607
1409,53904,5345,2024-03-15 04:00:00,GG_Search,Google,Desktop,US,Search,DE,19479
1410,19131,5348,2024-01-27 06:00:00,GG_Search,Google,Mobile,DE,Story,DE,26228
1411,12370,5350,2024-03-25 02:00:00,TT_Scale,TikTok,Desktop,US,Feed,ES,37084
1412,81115,5352,2024-02-15 07:00:00,GG_Search,Google,Desktop,DE,Feed,DE,4891
1413,99659,5352,2024-03-18 01:00:00,FB_Prospecting,Facebook,Mobile,US,Feed,ES,26647
1414,46818,5358,2024-03-20 09:00:00,FB_Prospecting,Facebook,Mobile,US,Story,EN,43838
1415,87929,5363,2024-02-11 10:00:00,TT_Scale,TikTok,Desktop,US,Search,EN,42876
1416,74129,5363,2024-03-03 14:00:00,TT_Scale,TikTok,Desktop,UK,Search,ES,45479
1417,26187,5363,2024-03-23 01:00:00,FB_Prospecting,Facebook,Mobile,UK,Search,DE,34188
1418,95774,5366,2024-02-21 01:00:00,FB_Prospecting,Facebook,Desktop,IN,Feed,DE,26174
1419,3380,5367,2024-02-11 09:00:00,TT_Scale,TikTok,Mobile,US,Story,EN,11946
1420,90635,5368,2024-03-03 12:00:00,TT_Scale,TikTok,Mobile,IN,Story,ES,24000
1421,58358,5370,2024-03-28 07:00:00,TT_Scale,TikTok,Mobile,US,Feed,DE,33284
1422,1725,5371,2024-01-11 20:00:00,TT_Scale,TikTok,Mobile,UK,Story,EN,16203
1423,80726,5376,2024-01-15 21:00:00,GG_Search,Google,Mobile,US,Search,DE,27732
1424,30738,5380,2024-02-12 16:00:00,GG_Search,Google,Mobile,US,Search,EN,11262
1425,14106,5382,2024-02-29 02:00:00,GG_Search,Google,Desktop,US,Search,EN,7937
1426,24733,5386,2024-01-31 22:00:00,TT_Scale,TikTok,Mobile,IN,Feed,ES,49564
1427,59416,5390,2024-02-01 23:00:00,TT_Scale,TikTok,Desktop,UK,Search,ES,2743
1428,39164,5392,2024-01-30 16:00:00,FB_Prospecting,Facebook,Mobile,US,Search,EN,26206
1429,81261,5396,2024-01-01 04:00:00,FB_Prospecting,Facebook,Desktop,US,Feed,DE,39100
1430,16010,5400,2024-02-29 17:00:00,FB_Prospecting,Facebook,Mobile,IN,Feed,DE,6465
1431,6744,5409,2024-03-21 19:00:00,TT_Scale,TikTok,Mobile,IN,Feed,EN,31154
1432,83396,5413,2024-01-16 19:00:00,GG_Search,Google,Mobile,US,Search,EN,32293
1433,57744,5414,2024-03-23 13:00:00,GG_Search,Google,Mobile,US,Search,DE,28864
1434,67209,5415,2024-02-12 03:00:00,TT_Scale,TikTok,Mobile,DE,Search,DE,10694
1435,59792,5417,2024-01-26 17:00:00,FB_Prospecting,Facebook,Mobile,US,Feed,ES,10270
1436,5661,5418,2024-02-19 08:00:00,FB_Prospecting,Facebook,Mobile,US,Story,EN,30717
1437,32534,5418,2024-03-18 14:00:00,GG_Search,Google,Mobile,DE,Story,EN,3307
1438,41486,5419,2024-02-01 19:00:00,TT_Scale,TikTok,Mobile,US,Feed,ES,36552
1439,64821,5421,2024-01-15 05:00:00,GG_Search,Google,Desktop,US,Search,EN,39582
1440,59922,5422,2024-02-21 00:00:00,GG_Search,Google,Mobile,UK,Search,DE,27163
1441,46345,5424,2024-03-06 07:00:00,TT_Scale,TikTok,Desktop,IN,Story,ES,25520
1442,85552,5427,2024-02-17 11:00:00,GG_Search,Google,Mobile,DE,Feed,EN,20802
1443,40837,5431,2024-03-27 06:00:00,FB_Prospecting,Facebook,Mobile,US,Search,DE,6658
1444,7565,5433,2024-01-03 01:00:00,TT_Scale,TikTok,Mobile,UK,Story,EN,19860
1445,33817,5441,2024-03-06 15:00:00,GG_Search,Google,Mobile,US,Search,EN,40622
1446,22315,5443,2024-03-01 13:00:00,FB_Prospecting,Facebook,Desktop,US,Story,DE,24782
1447,11545,5444,2024-03-20 16:00:00,GG_Search,Google,Mobile,US,Feed,ES,17193
1448,61922,5453,2024-03-17 20:00:00,FB_Prospecting,Facebook,Mobile,US,Search,DE,47586
1449,23066,5454,2024-03-24 23:00:00,TT_Scale,TikTok,Mobile,US,Search,DE,24680
1450,73474,5457,2024-01-31 10:00:00,GG_Search,Google,Mobile,UK,Search,EN,27731
1451,66805,5463,2024-02-29 10:00:00,TT_Scale,TikTok,Mobile,DE,Feed,EN,38956
1452,55627,5465,2024-01-26 16:00:00,TT_Scale,TikTok,Mobile,UK,Search,DE,29933
1453,83148,5473,2024-01-28 17:00:00,FB_Prospecting,Facebook,Mobile,DE,Search,DE,16461
1454,26620,5478,2024-01-28 06:00:00,GG_Search,Google,Mobile,IN,Feed,ES,21825
1455,93969,5479,2024-01-27 11:00:00,FB_Prospecting,Facebook,Mobile,US,Story,DE,48837
1456,27779,5480,2024-03-10 01:00:00,TT_Scale,TikTok,Mobile,US,Story,EN,7652
1457,35208,5490,2024-03-27 05:00:00,TT_Scale,TikTok,Mobile,US,Search,DE,7838
1458,11945,5493,2024-01-27 00:00:00,GG_Search,Google,Mobile,US,Search,ES,9072
1459,8713,5495,2024-02-13 19:00:00,FB_Prospecting,Facebook,Mobile,UK,Search,DE,49991
1460,15860,5496,2024-02-07 09:00:00,FB_Prospecting,Facebook,Mobile,US,Story,DE,1237
1461,19240,5503,2024-01-14 09:00:00,TT_Scale,TikTok,Mobile,US,Search,DE,47777
1462,81807,5509,2024-02-11 04:00:00,GG_Search,Google,Mobile,DE,Search,ES,53
1463,52203,5514,2024-03-13 18:00:00,TT_Scale,TikTok,Mobile,UK,Search,DE,41142
1464,80805,5529,2024-02-06 07:00:00,TT_Scale,TikTok,Mobile,IN,Story,ES,46475
1465,82248,5529,2024-02-16 21:00:00,FB_Prospecting,Facebook,Mobile,UK,Search,DE,40179
1466,59205,5537,2024-01-11 20:00:00,TT_Scale,TikTok,Mobile,US,Search,DE,18282
1467,43406,5537,2024-01-16 21:00:00,GG_Search,Google,Mobile,US,Feed,ES,39270
1468,70840,5540,2024-02-09 08:00:00,GG_Search,Google,Mobile,DE,Feed,EN,39268
1469,2505,5547,2024-02-23 20:00:00,TT_Scale,TikTok,Mobile,IN,Story,EN,43546
1470,53147,5553,2024-02-10 23:00:00,TT_Scale,TikTok,Mobile,US,Search,EN,26310
1471,78361,5557,2024-02-06 10:00:00,TT_Scale,TikTok,Mobile,IN,Search,ES,6029
1472,29828,5557,2024-02-08 20:00:00,FB_Prospecting,Facebook,Desktop,UK,Story,DE,29086
1473,62859,5558,2024-01-19 13:00:00,TT_Scale,TikTok,Mobile,UK,Story,DE,6400
1474,63962,5558,2024-02-13 17:00:00,FB_Prospecting,Facebook,Desktop,US,Search,EN,35338
1475,36119,5558,2024-02-26 23:00:00,TT_Scale,TikTok,Mobile,US,Feed,EN,19605
1476,23460,5567,2024-01-29 17:00:00,FB_Prospecting,Facebook,Mobile,US,Search,DE,31572
1477,80892,5581,2024-03-13 19:00:00,TT_Scale,TikTok,Mobile,UK,Search,ES,49179
1478,93822,5584,2024-01-02 02:00:00,GG_Search,Google,Desktop,DE,Search,EN,27306
1479,3140,5586,2024-03-27 16:00:00,TT_Scale,TikTok,Desktop,US,Story,EN,12289
1480,22963,5590,2024-02-24 20:00:00,FB_Prospecting,Facebook,Mobile,US,Feed,ES,12976
1481,62121,5591,2024-02-07 14:00:00,TT_Scale,TikTok,Mobile,US,Feed,ES,16028
1482,36840,5597,2024-02-23 11:00:00,GG_Search,Google,Desktop,US,Search,EN,23098
1483,85601,5598,2024-02-06 20:00:00,TT_Scale,TikTok,Desktop,UK,Search,EN,25693
1484,61033,5601,2024-03-19 03:00:00,GG_Search,Google,Mobile,DE,Feed,DE,9090
1485,5663,5604,2024-02-24 08:00:00,TT_Scale,TikTok,Desktop,UK,Search,EN,22429
1486,92252,5607,2024-01-08 18:00:00,FB_Prospecting,Facebook,Mobile,IN,Search,EN,4231
1487,71637,5611,2024-03-07 14:00:00,GG_Search,Google,Mobile,UK,Story,DE,5467
1488,6935,5612,2024-02-15 05:00:00,FB_Prospecting,Facebook,Mobile,DE,Feed,DE,38935
1489,48776,5616,2024-02-06 11:00:00,TT_Scale,TikTok,Mobile,US,Search,EN,42289
1490,89981,5618,2024-01-28 18:00:00,FB_Prospecting,Facebook,Mobile,IN,Search,DE,49347
1491,46178,5618,2024-03-02 06:00:00,FB_Prospecting,Facebook,Mobile,DE,Search,EN,26221
1492,50916,5629,2024-01-31 23:00:00,TT_Scale,TikTok,Desktop,US,Story,EN,21309
1493,81415,5631,2024-01-08 20:00:00,FB_Prospecting,Facebook,Mobile,IN,Story,ES,16873
1494,48298,5638,2024-02-11 20:00:00,TT_Scale,TikTok,Mobile,DE,Search,EN,20366
1495,93484,5642,2024-02-02 23:00:00,TT_Scale,TikTok,Mobile,US,Story,DE,16732
1496,93713,5645,2024-01-18 17:00:00,FB_Prospecting,Facebook,Mobile,US,Feed,DE,42160
1497,7402,5650,2024-02-20 06:00:00,TT_Scale,TikTok,Mobile,IN,Feed,DE,11985
1498,74984,5652,2024-01-05 04:00:00,TT_Scale,TikTok,Mobile,DE,Feed,ES,13872
1499,61850,5653,2024-03-11 19:00:00,FB_Prospecting,Facebook,Mobile,US,Search,DE,20074
1500,15027,5657,2024-03-03 10:00:00,FB_Prospecting,Facebook,Mobile,US,Search,DE,40602
1501,39910,5661,2024-03-12 21:00:00,GG_Search,Google,Mobile,UK,Story,DE,26303
1502,54920,5670,2024-01-30 00:00:00,GG_Search,Google,Mobile,US,Story,EN,7519
1503,63186,5685,2024-02-22 08:00:00,FB_Prospecting,Facebook,Mobile,US,Story,EN,49288
1504,36481,5685,2024-03-09 18:00:00,TT_Scale,TikTok,Mobile,US,Search,ES,49151
1505,80413,5689,2024-03-09 03:00:00,GG_Search,Google,Mobile,US,Search,ES,33472
1506,18081,5694,2024-03-10 22:00:00,GG_Search,Google,Mobile,US,Feed,DE,44439
1507,27830,5696,2024-02-12 06:00:00,TT_Scale,TikTok,Mobile,IN,Search,ES,25381
1508,10993,5696,2024-03-25 12:00:00,TT_Scale,TikTok,Desktop,IN,Search,DE,17012
1509,53609,5697,2024-02-10 19:00:00,TT_Scale,TikTok,Mobile,IN,Search,EN,37294
1510,12840,5701,2024-01-07 11:00:00,GG_Search,Google,Mobile,US,Story,DE,47859
1511,4084,5711,2024-01-12 19:00:00,FB_Prospecting,Facebook,Mobile,US,Search,EN,19310
1512,91116,5711,2024-01-26 04:00:00,TT_Scale,TikTok,Mobile,UK,Search,EN,43550
1513,87638,5718,2024-01-25 22:00:00,TT_Scale,TikTok,Mobile,DE,Search,ES,33692
1514,24299,5721,2024-03-07 13:00:00,TT_Scale,TikTok,Mobile,DE,Search,EN,38843
1515,91780,5723,2024-03-22 07:00:00,GG_Search,Google,Mobile,DE,Search,ES,32620
1516,6503,5725,2024-02-07 05:00:00,TT_Scale,TikTok,Mobile,DE,Search,ES,44962
1517,22938,5726,2024-03-29 16:00:00,GG_Search,Google,Mobile,UK,Search,EN,26926
1518,82428,5731,2024-01-28 03:00:00,GG_Search,Google,Mobile,DE,Feed,EN,9245
1519,80275,5733,2024-01-25 11:00:00,GG_Search,Google,Desktop,IN,Search,EN,29660
1520,71233,5736,2024-02-02 16:00:00,TT_Scale,TikTok,Mobile,DE,Feed,ES,27201
1521,25791,5746,2024-02-06 05:00:00,FB_Prospecting,Facebook,Desktop,IN,Story,DE,19493
1522,40529,5747,2024-02-20 18:00:00,FB_Prospecting,Facebook,Mobile,DE,Search,DE,43330
1523,35656,5750,2024-03-04 18:00:00,TT_Scale,TikTok,Desktop,IN,Story,EN,48309
1524,78146,5756,2024-03-18 07:00:00,FB_Prospecting,Facebook,Mobile,US,Search,DE,2967
1525,96818,5763,2024-03-18 22:00:00,TT_Scale,TikTok,Mobile,UK,Search,DE,2598
1526,74366,5772,2024-03-21 22:00:00,TT_Scale,TikTok,Desktop,US,Search,EN,32106
1527,57285,5774,2024-03-07 15:00:00,TT_Scale,TikTok,Mobile,IN,Search,EN,27686
1528,80649,5797,2024-03-17 18:00:00,TT_Scale,TikTok,Mobile,IN,Search,EN,7264
1529,35338,5810,2024-03-19 12:00:00,FB_Prospecting,Facebook,Mobile,IN,Story,DE,14834
1530,78494,5815,2024-02-09 00:00:00,GG_Search,Google,Mobile,UK,Search,EN,11330
1531,65383,5819,2024-03-14 12:00:00,TT_Scale,TikTok,Mobile,UK,Search,DE,33223
1532,71519,5827,2024-01-03 08:00:00,TT_Scale,TikTok,Mobile,IN,Feed,EN,13998
1533,66430,5835,2024-03-17 13:00:00,TT_Scale,TikTok,Mobile,DE,Story,DE,21585
1534,5952,5841,2024-01-14 05:00:00,GG_Search,Google,Mobile,US,Search,DE,36765
1535,76628,5850,2024-02-09 02:00:00,FB_Prospecting,Facebook,Mobile,DE,Story,DE,19148
1536,95600,5851,2024-01-05 02:00:00,TT_Scale,TikTok,Mobile,DE,Feed,DE,44024
1537,167,5856,2024-02-08 10:00:00,TT_Scale,TikTok,Mobile,US,Story,DE,1851
1538,29045,5860,2024-03-14 10:00:00,GG_Search,Google,Mobile,IN,Search,DE,11409
1539,50015,5868,2024-02-11 03:00:00,FB_Prospecting,Facebook,Mobile,UK,Search,DE,48834
1540,81644,5871,2024-02-11 16:00:00,GG_Search,Google,Desktop,US,Search,EN,16874
1541,66571,5872,2024-01-15 09:00:00,GG_Search,Google,Mobile,UK,Search,ES,40390
1542,88529,5873,2024-01-07 18:00:00,FB_Prospecting,Facebook,Mobile,UK,Feed,DE,47838
1543,8708,5873,2024-03-28 14:00:00,GG_Search,Google,Desktop,US,Feed,EN,43001
1544,69917,5882,2024-03-06 12:00:00,TT_Scale,TikTok,Mobile,US,Search,DE,3795
1545,63337,5884,2024-01-24 10:00:00,FB_Prospecting,Facebook,Mobile,UK,Search,DE,15034
1546,73284,5894,2024-02-07 13:00:00,GG_Search,Google,Desktop,US,Search,ES,3462
1547,47357,5902,2024-01-28 05:00:00,GG_Search,Google,Mobile,US,Search,ES,28123
1548,91117,5908,2024-02-03 17:00:00,FB_Prospecting,Facebook,Mobile,DE,Feed,ES,19215
1549,24709,5910,2024-02-19 11:00:00,TT_Scale,TikTok,Mobile,UK,Feed,DE,34543
1550,14499,5913,2024-01-14 15:00:00,GG_Search,Google,Mobile,IN,Feed,DE,47438
1551,30724,5917,2024-03-16 05:00:00,TT_Scale,TikTok,Mobile,UK,Search,DE,11207
1552,45972,5920,2024-02-25 15:00:00,FB_Prospecting,Facebook,Mobile,US,Feed,EN,1783
1553,12672,5923,2024-02-29 01:00:00,FB_Prospecting,Facebook,Mobile,DE,Search,DE,16910
1554,78161,5924,2024-01-15 23:00:00,TT_Scale,TikTok,Mobile,US,Feed,EN,49677
1555,41810,5933,2024-02-12 19:00:00,FB_Prospecting,Facebook,Mobile,US,Story,EN,45092
1556,60548,5938,2024-02-11 18:00:00,TT_Scale,TikTok,Mobile,DE,Search,ES,34461
1557,82487,5945,2024-03-03 01:00:00,TT_Scale,TikTok,Mobile,US,Feed,EN,19541
1558,376,5950,2024-03-28 12:00:00,TT_Scale,TikTok,Mobile,IN,Search,ES,49646
1559,22717,5969,2024-03-15 21:00:00,TT_Scale,TikTok,Mobile,DE,Search,ES,37850
1560,39186,5996,2024-02-07 16:00:00,TT_Scale,TikTok,Mobile,DE,Search,ES,42107
1561,2318,5998,2024-01-31 17:00:00,GG_Search,Google,Mobile,IN,Feed,EN,20648
1562,99519,6000,2024-03-11 07:00:00,FB_Prospecting,Facebook,Mobile,DE,Feed,DE,47636
1563,7789,6010,2024-01-15 02:00:00,GG_Search,Google,Mobile,US,Search,ES,8528
1564,54535,6015,2024-01-28 08:00:00,FB_Prospecting,Facebook,Mobile,IN,Search,EN,43536
1565,36160,6015,2024-02-09 02:00:00,GG_Search,Google,Mobile,US,Feed,EN,14617
1566,97257,6018,2024-02-28 05:00:00,TT_Scale,TikTok,Mobile,UK,Search,DE,12335
1567,44499,6026,2024-02-10 16:00:00,GG_Search,Google,Mobile,US,Feed,DE,9558
1568,37724,6027,2024-03-15 10:00:00,TT_Scale,TikTok,Mobile,US,Story,DE,19845
1569,14455,6034,2024-01-24 11:00:00,FB_Prospecting,Facebook,Mobile,US,Search,EN,25275
1570,28238,6038,2024-03-30 18:00:00,TT_Scale,TikTok,Mobile,US,Feed,ES,18690
1571,50511,6044,2024-03-02 10:00:00,TT_Scale,TikTok,Mobile,IN,Search,ES,37063
1572,3142,6047,2024-03-09 05:00:00,FB_Prospecting,Facebook,Mobile,US,Feed,EN,3173
1573,49720,6050,2024-01-07 05:00:00,TT_Scale,TikTok,Mobile,US,Feed,EN,20814
1574,23522,6052,2024-03-17 00:00:00,TT_Scale,TikTok,Mobile,DE,Search,ES,4050
1575,75515,6055,2024-02-19 11:00:00,GG_Search,Google,Desktop,UK,Story,EN,22728
1576,25381,6062,2024-02-20 01:00:00,FB_Prospecting,Facebook,Mobile,UK,Search,ES,20345
1577,24010,6065,2024-01-30 02:00:00,GG_Search,Google,Desktop,US,Story,ES,27625
1578,43072,6065,2024-03-04 10:00:00,TT_Scale,TikTok,Mobile,IN,Story,DE,49529
1579,53985,6071,2024-03-27 20:00:00,FB_Prospecting,Facebook,Mobile,DE,Feed,ES,44731
1580,90079,6075,2024-02-05 18:00:00,FB_Prospecting,Facebook,Mobile,US,Search,EN,31348
1581,44405,6083,2024-02-05 03:00:00,GG_Search,Google,Mobile,US,Feed,DE,43674
1582,81420,6083,2024-03-07 15:00:00,TT_Scale,TikTok,Desktop,DE,Search,DE,35253
1583,21247,6092,2024-02-13 22:00:00,TT_Scale,TikTok,Mobile,UK,Search,ES,26800
1584,3205,6094,2024-01-09 10:00:00,FB_Prospecting,Facebook,Mobile,UK,Story,DE,2917
1585,7011,6094,2024-03-04 12:00:00,FB_Prospecting,Facebook,Mobile,US,Feed,EN,10083
1586,45570,6095,2024-01-11 05:00:00,TT_Scale,TikTok,Mobile,DE,Story,EN,10890
1587,16714,6098,2024-02-27 03:00:00,TT_Scale,TikTok,Mobile,IN,Feed,DE,28319
1588,78702,6104,2024-01-07 06:00:00,FB_Prospecting,Facebook,Mobile,US,Feed,EN,40467
1589,61357,6104,2024-01-16 14:00:00,GG_Search,Google,Mobile,IN,Search,DE,42595
1590,14897,6106,2024-02-11 10:00:00,FB_Prospecting,Facebook,Desktop,US,Search,DE,38185
1591,12502,6111,2024-01-29 19:00:00,FB_Prospecting,Facebook,Mobile,UK,Search,DE,6366
1592,51994,6111,2024-02-20 13:00:00,TT_Scale,TikTok,Mobile,IN,Search,DE,37118
1593,51340,6113,2024-03-21 03:00:00,TT_Scale,TikTok,Mobile,US,Search,EN,129
1594,49632,6119,2024-03-07 12:00:00,GG_Search,Google,Mobile,UK,Feed,ES,43828
1595,52364,6120,2024-03-23 21:00:00,FB_Prospecting,Facebook,Mobile,US,Search,EN,20139
1596,4397,6130,2024-03-09 07:00:00,TT_Scale,TikTok,Mobile,IN,Story,DE,12728
1597,78747,6142,2024-02-04 23:00:00,FB_Prospecting,Facebook,Mobile,UK,Story,ES,26991
1598,17435,6145,2024-03-09 19:00:00,GG_Search,Google,Mobile,DE,Feed,ES,47985
1599,6282,6160,2024-02-08 00:00:00,TT_Scale,TikTok,Mobile,US,Feed,ES,35194
1600,78313,6161,2024-02-05 07:00:00,TT_Scale,TikTok,Mobile,IN,Feed,EN,7028
1601,73863,6161,2024-02-22 01:00:00,GG_Search,Google,Mobile,US,Search,ES,20343
1602,7818,6164,2024-02-25 19:00:00,GG_Search,Google,Mobile,DE,Feed,ES,48487
1603,14490,6176,2024-02-13 03:00:00,GG_Search,Google,Mobile,IN,Story,ES,45190
1604,33563,6181,2024-01-22 22:00:00,FB_Prospecting,Facebook,Mobile,UK,Search,DE,47282
1605,92831,6188,2024-03-05 06:00:00,FB_Prospecting,Facebook,Mobile,UK,Story,EN,16787
1606,62090,6199,2024-01-25 01:00:00,TT_Scale,TikTok,Desktop,US,Feed,EN,1578
1607,72563,6201,2024-02-13 18:00:00,GG_Search,Google,Mobile,UK,Search,ES,33485
1608,40173,6207,2024-03-17 01:00:00,TT_Scale,TikTok,Mobile,US,Search,DE,10328
1609,52835,6225,2024-01-03 17:00:00,GG_Search,Google,Mobile,UK,Search,ES,22030
1610,46293,6231,2024-01-14 14:00:00,GG_Search,Google,Mobile,IN,Search,ES,39866
1611,1614,6237,2024-02-14 00:00:00,TT_Scale,TikTok,Mobile,US,Feed,DE,26585
